Point_ID,Line_ID,Station,Date_Time,Latitude,Longitude,Easting_km_local,Northing_km_local,Elevation_m,Survey_Template,Mag_Raw_TMI_nT,Mag_Base_Station_nT,Mag_Diurnal_Correction_nT,Mag_IGRF_Reference_nT,Mag_Heading_Correction_nT,Mag_Leveling_Correction_nT,Mag_Anomaly_nT,GPS_Altitude_m,Sensor_Height_m,Heading_deg,Lag_Correction_nT,Quality_Flag
SYN00254,L017,254,2026-01-15 01:03:30,30.061552199543424,31.10402707552966,10.0,6.83229414932021,110.63546532152857,Airborne Magnetic,41037.34020738997,41031.83229414932,12.417655699255427,41000.0,-3.9363541739430423,-1.0461357349504152,23.876415955766813,619.612547483088,30.0,132.5,0.4999379029590222,GOOD
SYN00255,L018,255,2026-01-15 01:03:45,30.071403876983315,30.89597292447034,-10.0,7.925830345147734,86.17563700908661,Airborne Magnetic,40989.238786899456,40982.92583034515,12.839663151054246,41000.0,-4.854101966249684,1.4843759018922795,-22.116500349707124,577.1985548475272,30.0,135.0,0.49800727879667434,GOOD
SYN00256,L018,256,2026-01-15 01:04:00,30.07128042779355,30.91083393526029,-8.571428571428571,7.9121274850839285,85.6082264582128,Airborne Magnetic,40995.149002693746,40986.48355605651,13.193293043448408,41000.0,-4.854101966249684,1.4843759018922795,-16.559914447810073,572.996419871284,30.0,135.0,0.49058385847761565,GOOD
SYN00257,L018,257,2026-01-15 01:04:15,30.0709882035969,30.925694946050243,-7.142857142857142,7.87969059925606,83.1830474379345,Airborne Magnetic,40999.45041827198,40990.02254774211,13.47806075756274,41000.0,-4.854101966249684,1.4843759018922795,-12.543266583684227,568.5281390253467,30.0,135.0,0.47774951898705154,GOOD
SYN00258,L018,258,2026-01-15 01:04:30,30.071075530842563,30.940555956840193,-5.714285714285714,7.889383923524622,85.94544264996544,Airborne Magnetic,41003.360594520454,40993.60366963781,13.69402968293013,41000.0,-4.854101966249684,1.4843759018922795,-8.849059260580317,571.0968965043836,30.0,135.0,0.45964581731346216,GOOD
SYN00259,L018,259,2026-01-15 01:04:45,30.07062829738532,30.955416967630146,-4.285714285714286,7.8397410097704645,82.82621777039965,Airborne Magnetic,41003.2229469093,40997.125455295485,13.841801676877669,41000.0,-4.854101966249684,1.4843759018922795,-9.134478865685152,569.6579352599787,30.0,135.0,0.4364724291387276,GOOD
SYN00260,L018,260,2026-01-15 01:05:00,30.071037926958073,30.970277978420096,-2.8571428571428568,7.8852098923462774,88.47739499783697,Airborne Magnetic,41011.76151294892,41000.74235274949,13.92250219287027,41000.0,-4.854101966249684,1.4843759018922795,-0.6766133420596376,578.6512265401592,30.0,135.0,0.40848494650522055,GOOD
SYN00261,L018,261,2026-01-15 01:05:15,30.071027759842387,30.98513898921005,-1.4285714285714288,7.884081342504905,93.88208309429967,Airborne Magnetic,41012.09754272368,41004.31265277108,13.93776026455799,41000.0,-4.854101966249684,1.4843759018922795,-0.3558416389850678,588.6381009722695,30.0,135.0,0.37599205875060854,GOOD
SYN00262,L018,262,2026-01-15 01:05:30,30.07120742015937,31.0,0.0,7.904023637690314,96.27492922960822,Airborne Magnetic,41020.13628724241,41007.90402363769,13.889683587271984,41000.0,-4.854101966249684,1.4843759018922795,7.730979557026375,596.2749292296082,30.0,135.0,0.33935214780338513,GOOD
SYN00263,L018,263,2026-01-15 01:05:45,30.07092363741759,31.01486101078995,1.4285714285714288,7.872523753352503,103.80783101148592,Airborne Magnetic,41025.25260773692,41011.44395232478,13.780828990988871,41000.0,-4.854101966249684,1.4843759018922795,12.95615464782263,609.051813133516,30.0,135.0,0.29896933539148995,GOOD
SYN00264,L018,264,2026-01-15 01:06:00,30.07129367912619,31.029722021579904,2.8571428571428577,7.913598383007069,110.04474108805769,Airborne Magnetic,41028.97106556925,41015.05645552586,13.614168647762032,41000.0,-4.854101966249684,1.4843759018922795,16.841272823375263,619.8709095457355,30.0,135.0,0.25528902576151924,GOOD
SYN00265,L018,265,2026-01-15 01:06:15,30.071488697971333,31.044583032369854,4.2857142857142865,7.935245474818057,106.84571156222428,Airborne Magnetic,41035.59092042975,41018.6495311891,13.393052401766312,41000.0,-4.854101966249684,1.4843759018922795,23.68224392987854,620.0139940726453,30.0,135.0,0.20879299307034838,GOOD
SYN00266,L018,266,2026-01-15 01:06:30,30.071179765902812,31.059444043159807,5.714285714285715,7.900954015212003,109.948471629795,Airborne Magnetic,41038.242626563624,41022.18666830093,13.12116665092682,41000.0,-4.854101966249684,1.4843759018922795,26.60583581459018,624.7970177753768,30.0,135.0,0.15999406763299906,GOOD
SYN00267,L018,267,2026-01-15 01:06:45,30.071250514400372,31.074305053949757,7.142857142857142,7.9088070984412315,113.62511509053996,Airborne Magnetic,41038.44728665908,41025.76594995559,12.80249024515827,41000.0,-4.854101966249684,1.4843759018922795,27.129172315814728,628.2800235031278,30.0,135.0,0.10943047963506523,GOOD
SYN00268,L018,268,2026-01-15 01:07:00,30.07114291041449,31.08916606473971,8.571428571428573,7.896863056008378,116.94810770068685,Airborne Magnetic,41037.69997396318,41029.32543448458,12.441247897136101,41000.0,-4.854101966249684,1.4843759018922795,26.74310196793617,629.5599142876156,30.0,135.0,0.05765992269599689,GOOD
SYN00269,L018,269,2026-01-15 01:07:15,30.071123785746206,31.10402707552966,10.0,7.89474021782892,110.88787245326257,Airborne Magnetic,41043.67580597862,41032.89474021783,12.04186162691962,41000.0,-4.854101966249684,1.4843759018922795,33.11832025359858,619.864954614822,30.0,135.0,0.005253402759467774,GOOD
SYN00270,L019,270,2026-01-15 01:07:30,30.080346901799196,30.89597292447034,-10.0,8.918506099710916,83.8028019027635,Airborne Magnetic,40992.21595810511,40983.91850609971,11.608900781375715,41000.0,-5.523029120714641,-1.7674554346722984,-21.16039811094204,574.8257197412041,30.0,137.5,-0.04721105984520181,GOOD
SYN00271,L019,271,2026-01-15 01:07:45,30.080720974698373,30.91083393526029,-8.571428571428571,8.960028191519562,86.54534404843302,Airborne Magnetic,40992.59207946218,40987.53145676295,11.14703118299874,41000.0,-5.523029120714641,-1.7674554346722984,-20.3224071554924,573.9335374615042,30.0,137.5,-0.09915480570713914,GOOD
SYN00272,L019,272,2026-01-15 01:08:00,30.08057186447852,30.925694946050243,-7.142857142857142,8.94347695711609,80.1718065386099,Airborne Magnetic,40997.8708659605,40991.08633409997,10.660963970243147,41000.0,-5.523029120714641,-1.7674554346722984,-14.557553444412475,565.516898126022,30.0,137.5,-0.15000491868679494,GOOD
SYN00273,L019,273,2026-01-15 01:08:15,30.081361217598285,30.940555956840193,-5.714285714285714,9.031095153409854,82.42805331461858,Airborne Magnetic,41003.62278839849,40994.745380867695,10.1554046928029,41000.0,-5.523029120714641,-1.7674554346722984,-8.300071728981562,567.5795071690368,30.0,137.5,-0.19920054492312156,GOOD
SYN00274,L019,274,2026-01-15 01:08:30,30.081173897451816,30.955416967630146,-4.285714285714286,9.01030261715164,86.5647361676015,Airborne Magnetic,41006.713967203,40998.29601690287,9.635003220377275,41000.0,-5.523029120714641,-1.7674554346722984,-4.688491452047016,573.3964536571805,30.0,137.5,-0.24619907879924768,GOOD
SYN00275,L019,275,2026-01-15 01:08:45,30.080745966514908,30.970277978420096,-2.8571428571428568,8.96280228315489,89.53339501449508,Airborne Magnetic,41002.73057343989,41001.8199451403,9.10430501241562,41000.0,-5.523029120714641,-1.7674554346722984,-8.141187007195255,579.7072265568173,30.0,137.5,-0.2904821476382311,CHECK_OUTLIER
SYN00276,L019,276,2026-01-15 01:09:00,30.080331947141126,30.98513898921005,-1.4285714285714288,8.916846132664839,95.88829055207923,Airborne Magnetic,41006.51714843299,41005.345417561235,8.5677042792618,41000.0,-5.523029120714641,-1.7674554346722984,-3.818011280940551,590.644308430049,30.0,137.5,-0.33156132912039726,GOOD
SYN00277,L019,277,2026-01-15 01:09:15,30.080206053713272,31.0,0.0,8.902871962173293,98.70274504720702,Airborne Magnetic,41015.32582541721,41008.90287196217,8.029399542216822,41000.0,-5.523029120714641,-1.7674554346722984,5.528970440320267,598.702745047207,30.0,137.5,-0.36898353836170195,GOOD
SYN00278,L019,278,2026-01-15 01:09:30,30.081036163416,31.01486101078995,1.4285714285714288,8.995014139176185,98.6046158497756,Airborne Magnetic,41013.77590887497,41012.5664427106,7.493352071562226,41000.0,-5.523029120714641,-1.7674554346722984,4.515101368737236,603.8485979718058,30.0,137.5,-0.4023360252360968,GOOD
SYN00279,L019,279,2026-01-15 01:09:45,30.080701607117643,31.029722021579904,2.8571428571428577,8.957878390058516,106.87211283095304,Airborne Magnetic,41017.45647262091,41016.10073553291,6.96324764785934,41000.0,-5.523029120714641,-1.7674554346722984,8.725769538375902,616.6982812886308,30.0,137.5,-0.4312509268236602,GOOD
SYN00280,L019,280,2026-01-15 01:10:00,30.080779947362057,31.044583032369854,4.2857142857142865,8.966574157188294,107.83759748989753,Airborne Magnetic,41022.70051304935,41019.68085987147,6.442462053235385,41000.0,-5.523029120714641,-1.7674554346722984,14.490595561439408,621.0058800003186,30.0,137.5,-0.45540932477304663,GOOD
SYN00281,L019,281,2026-01-15 01:10:15,30.07997824307724,31.059444043159807,5.714285714285715,8.877584981573662,113.97696667857552,Airborne Magnetic,41027.10181559715,41023.16329926729,5.934030656319489,41000.0,-5.523029120714641,-1.7674554346722984,19.400329506157433,628.8255128241574,30.0,137.5,-0.4745447628273732,GOOD
SYN00282,L019,282,2026-01-15 01:10:30,30.08094113477761,31.074305053949757,7.142857142857142,8.984465960314957,111.68391150867151,Airborne Magnetic,41027.66273440644,41026.841608817456,5.440622407479502,41000.0,-5.523029120714641,-1.7674554346722984,20.454656564290346,626.3388199212593,30.0,137.5,-0.48844618571681364,GOOD
SYN00283,L019,283,2026-01-15 01:10:45,30.08077067778902,31.08916606473971,8.571428571428573,8.965545234581205,112.23890840176857,Airborne Magnetic,41028.77678112877,41030.394116663156,4.964518510557481,41000.0,-5.523029120714641,-1.7674554346722984,22.044807183543455,624.8507149886973,30.0,137.5,-0.49696026700323964,GOOD
SYN00284,L019,284,2026-01-15 01:11:00,30.080206767510596,31.10402707552966,10.0,8.902951193676051,114.21324210478203,Airborne Magnetic,41031.49078402825,41033.902951193675,4.507595983969768,41000.0,-5.523029120714641,-1.7674554346722984,25.215732609607514,623.1903242663413,30.0,137.5,-0.49999310020182824,GOOD
SYN00285,L020,285,2026-01-15 01:11:15,30.089920171240557,30.89597292447034,-10.0,9.981139007702001,84.61805604122529,Airborne Magnetic,40981.57996231878,40984.9811390077,4.071316268419512,41000.0,-5.908846518073248,1.173525513626492,-21.317828436014562,575.6409738796659,30.0,140.0,-0.49751123452732715,GOOD
SYN00286,L020,286,2026-01-15 01:11:30,30.090185123316886,30.91083393526029,-8.571428571428571,10.01054868817426,83.58884097534826,Airborne Magnetic,40984.39924395163,40988.5819772596,3.656718981183334,41000.0,-5.908846518073248,1.173525513626492,-18.08394951592697,570.9770343884195,30.0,140.0,-0.48954204384116123,GOOD
SYN00287,L020,287,2026-01-15 01:11:45,30.090108997044453,30.925694946050243,-7.142857142857142,10.00209867193425,79.89240585723518,Airborne Magnetic,40994.50892999668,40992.14495581479,3.264420858616255,41000.0,-5.908846518073248,1.173525513626492,-7.581965348308467,565.2374974446474,30.0,140.0,-0.4761734247300613,GOOD
SYN00288,L020,288,2026-01-15 01:12:00,30.089984803176286,30.940555956840193,-5.714285714285714,9.988313152567859,85.87481700833516,Airborne Magnetic,40993.34148966036,40995.702598866854,2.894619869816942,41000.0,-5.908846518073248,1.173525513626492,-8.379604695834013,571.0262708627533,30.0,140.0,-0.4575528270462684,GOOD
SYN00289,L020,289,2026-01-15 01:12:15,30.090052797020515,30.955416967630146,-4.285714285714286,9.995860469277362,85.14622170674923,Airborne Magnetic,40997.86709616799,40999.281574755,2.547104425961244,41000.0,-5.908846518073248,1.173525513626492,-3.5064827443455844,571.9779391963282,30.0,140.0,-0.4338856276020261,GOOD
SYN00290,L020,290,2026-01-15 01:12:30,30.089999287431276,30.970277978420096,-2.8571428571428568,9.989920904871724,90.83970033903907,Airborne Magnetic,40998.09292609547,41002.84706376202,2.2212675522927725,41000.0,-5.908846518073248,1.173525513626492,-2.9548159431905052,581.0135318813612,30.0,140.0,-0.4054328649557699,GOOD
SYN00291,L020,291,2026-01-15 01:12:45,30.090145067571928,30.98513898921005,-1.4285714285714288,10.006102500484099,91.19776783220996,Airborne Magnetic,41002.07581786926,41006.434673929056,1.9161258337948088,41000.0,-5.908846518073248,1.173525513626492,1.3332175490978722,585.9537857101798,30.0,140.0,-0.3725083602743084,GOOD
SYN00292,L020,292,2026-01-15 01:13:00,30.090620357467746,31.0,0.0,10.058859678919726,98.88087235930219,Airborne Magnetic,41004.37151601744,41010.05885967892,1.6303428917771683,41000.0,-5.908846518073248,1.173525513626492,3.9146986392917196,598.8808723593022,30.0,140.0,-0.3354752560265889,GOOD
SYN00293,L020,293,2026-01-15 01:13:15,30.089165168129394,31.01486101078995,1.4285714285714288,9.897333662362747,100.3608782558078,Airborne Magnetic,41003.61700253961,41013.46876223379,1.3622570975920576,41000.0,-5.908846518073248,1.173525513626492,3.4282709556465587,605.604860377838,30.0,140.0,-0.2947420106856972,GOOD
SYN00294,L020,294,2026-01-15 01:13:30,30.09000473864342,31.029722021579904,2.8571428571428577,9.990525989419613,103.06949320475816,Airborne Magnetic,41010.097485900595,41017.13338313228,1.1099131820099406,41000.0,-5.908846518073248,1.173525513626492,10.1610982322128,612.8956616624359,30.0,140.0,-0.2507578936157267,GOOD
SYN00295,L020,295,2026-01-15 01:13:45,30.090153698169864,31.044583032369854,4.2857142857142865,10.007060496854898,110.21221826964032,Airborne Magnetic,41012.58362719344,41020.72134621114,0.8710973549683012,41000.0,-5.908846518073248,1.173525513626492,12.886055352097292,623.3805007800613,30.0,140.0,-0.20400802983288596,GOOD
SYN00296,L020,296,2026-01-15 01:14:00,30.090196754590878,31.059444043159807,5.714285714285715,10.011839759587485,111.68451033244379,Airborne Magnetic,41014.74042093964,41024.297554045304,0.6433755109388533,41000.0,-5.908846518073248,1.173525513626492,15.270570942328169,626.5330564780256,30.0,140.0,-0.15500804929490092,GOOD
SYN00297,L020,297,2026-01-15 01:14:15,30.089956066817543,31.074305053949757,7.142857142857142,9.985123416747149,111.51100148747314,Airborne Magnetic,41020.06101154719,41027.84226627389,0.4241340604793479,41000.0,-5.908846518073248,1.173525513626492,20.810403000341584,626.1659099000609,30.0,140.0,-0.10429839973464063,GOOD
SYN00298,L020,298,2026-01-15 01:14:30,30.089457037195505,31.08916606473971,8.571428571428573,9.929731128700857,116.22165948719125,Airborne Magnetic,41028.681387028635,41031.35830255727,0.21062289902915055,41000.0,-5.908846518073248,1.173525513626492,29.644289643230994,628.83346607412,30.0,140.0,-0.05243838576485246,GOOD
SYN00299,L020,299,2026-01-15 01:14:45,30.090208286660797,31.10402707552966,10.0,10.013119819348564,112.02764031489899,Airborne Magnetic,41029.02795157539,41035.01311981935,2.449293598294707e-15,41000.0,-5.908846518073248,1.173525513626492,30.201477089012887,621.0047224764584,30.0,140.0,-6.123233995736766e-16,GOOD
