Point_ID,Line_ID,Station,Date_Time,Latitude,Longitude,Easting_km_local,Northing_km_local,Elevation_m,Survey_Template,Mag_Raw_TMI_nT,Mag_Base_Station_nT,Mag_Diurnal_Correction_nT,Mag_IGRF_Reference_nT,Mag_Heading_Correction_nT,Mag_Leveling_Correction_nT,Mag_Anomaly_nT,GPS_Altitude_m,Sensor_Height_m,Heading_deg,Roll_deg,Pitch_deg,Yaw_deg,Quality_Flag
SYN00235,L016,235,2026-01-15 00:58:45,30.051921692131604,31.044583032369854,4.2857142857142865,5.7633078266078135,108.12627337001017,UAV Magnetic,41050.217494409626,41016.47759354089,-4.334770762398841,41000.0,-2.8168293767153454,0.09981872378880724,54.652083895812716,160.6486346873959,5.0,260.0,-1.3676638228997138,-0.5664149559564683,260.0,GOOD
SYN00236,L016,236,2026-01-15 00:59:00,30.05138362272992,31.059444043159807,5.714285714285715,5.703582123020979,109.99834747524791,UAV Magnetic,41048.366373204975,41019.98929640874,-3.327554342052429,41000.0,-2.8168293767153454,0.09981872378880724,51.79374627081739,160.84023567379097,5.0,260.0,-1.4664440108348729,-0.6511239062276607,260.0,GOOD
SYN00237,L016,237,2026-01-15 00:59:15,30.052098802228727,31.074305053949757,7.142857142857142,5.78296704738873,111.09044278892844,UAV Magnetic,41027.86936463767,41023.64010990453,-2.300241975482077,41000.0,-2.8168293767153454,0.09981872378880724,30.269425336944145,159.84027783366795,5.0,260.0,-1.5580319822023359,-0.7333463768254147,260.0,GOOD
SYN00238,L016,238,2026-01-15 00:59:30,30.051774568538164,31.08916606473971,8.571428571428573,5.746977107736143,112.37825796688023,UAV Magnetic,41024.7847757692,41027.17554853631,-1.2590036750741116,41000.0,-2.8168293767153454,0.09981872378880724,26.143598168065687,159.6472171339479,5.0,260.0,-1.6419785411786032,-0.8127683806577386,260.0,GOOD
SYN00239,L016,239,2026-01-15 00:59:45,30.05196663159564,31.10402707552966,10.0,5.768296107115883,113.61654913718085,UAV Magnetic,41026.13352758967,41030.76829610712,-0.21013147074114635,41000.0,-2.8168293767153454,0.09981872378880724,26.44347778419938,160.73977631319144,5.0,260.0,-1.7178719694656674,-0.8890866249162115,260.0,GOOD
SYN00240,L017,240,2026-01-15 01:00:00,30.06132460209037,30.89597292447034,-10.0,6.80703083203119,84.395614968681,UAV Magnetic,40977.91331436042,40981.80703083203,0.8400156611043592,41000.0,-3.9363541739430423,-1.0461357349504152,-23.972837035633322,137.27238779267043,5.0,265.0,-1.7853400455751671,-0.9620096692754986,265.0,GOOD
SYN00241,L017,241,2026-01-15 01:00:15,30.061606619468357,30.91083393526029,-8.571428571428571,6.838334760987792,83.42936915001748,UAV Magnetic,40982.79968887708,40985.40976333241,1.8850675593633008,41000.0,-3.9363541739430423,-1.0461357349504152,-20.131514417234914,136.1604099829498,5.0,265.0,-1.8440518703993258,-1.031259038831227,265.0,GOOD
SYN00242,L017,242,2026-01-15 01:00:30,30.06100717231985,30.925694946050243,-7.142857142857142,6.771796127503628,82.3785904460315,UAV Magnetic,40984.588861135075,40988.91465327036,2.918698755486009,41000.0,-3.9363541739430423,-1.0461357349504152,-19.37597335536154,133.62875540129198,5.0,265.0,-1.8937194901150922,-1.09657028752612,265.0,GOOD
SYN00243,L017,243,2026-01-15 01:00:45,30.061111923003082,30.940555956840193,-5.714285714285714,6.783423453342254,87.24009519636371,UAV Magnetic,40990.336049648125,40992.49770916763,3.934683889516913,41000.0,-3.9363541739430423,-1.0461357349504152,-14.64476997633935,136.39820699782064,5.0,265.0,-1.9340993084618774,-1.1576940080034934,265.0,GOOD
SYN00244,L017,244,2026-01-15 01:01:00,30.062407884212963,30.955416967630146,-4.285714285714286,6.927275147639025,89.30738021902759,UAV Magnetic,40995.33225202814,40996.212989433356,4.926952093332371,41000.0,-3.9363541739430423,-1.0461357349504152,-10.640835800137186,136.78501890164185,5.0,265.0,-1.964993281466389,-1.2143967840316918,265.0,GOOD
SYN00245,L017,245,2026-01-15 01:01:15,30.061176651891053,30.970277978420096,-2.8571428571428568,6.7906083599069325,90.68971401001146,UAV Magnetic,41007.17398499415,40999.64775121705,5.889639780650837,41000.0,-3.9363541739430423,-1.0461357349504152,0.2382094785480393,137.7200047808951,5.0,265.0,-1.986249888754963,-1.266462081862418,265.0,GOOD
SYN00246,L017,246,2026-01-15 01:01:30,30.061245349910088,30.98513898921005,-1.4285714285714288,6.798233840019709,93.38097814577154,UAV Magnetic,41011.14657320191,41003.22680526859,6.817141300661495,41000.0,-3.9363541739430423,-1.0461357349504152,3.283296166298921,141.41574445423598,5.0,265.0,-1.997764876689555,-1.3136910771190675,265.0,GOOD
SYN00247,L017,247,2026-01-15 01:01:45,30.062302538777395,31.0,0.0,6.915581804290746,99.71373948080145,UAV Magnetic,41013.79612340332,41006.91558180429,7.704156935267405,41000.0,-3.9363541739430423,-1.0461357349504152,5.045830733104619,149.71373948080145,5.0,265.0,-1.9994817696826983,-1.3559034140573973,265.0,GOOD
SYN00248,L017,248,2026-01-15 01:02:00,30.062687459008355,31.01486101078995,1.4285714285714288,6.9583079499275104,102.9378283818818,UAV Magnetic,41024.61778476454,41010.529736521356,8.545737748717693,41000.0,-3.9363541739430423,-1.0461357349504152,15.025911280868993,154.90306207341735,5.0,265.0,-1.9913921471836329,-1.3929378942990929,265.0,GOOD
SYN00249,L017,249,2026-01-15 01:02:15,30.061218401783826,31.029722021579904,2.8571428571428577,6.79524259800488,103.37756466473205,UAV Magnetic,41036.73806543436,41013.93809974086,9.33732683249459,41000.0,-3.9363541739430423,-1.0461357349504152,26.354602866913435,156.34727389384844,5.0,265.0,-1.9735356849771373,-1.424653092408139,265.0,GOOD
SYN00250,L017,250,2026-01-15 01:02:30,30.061507885629606,31.044583032369854,4.2857142857142865,6.827375304886373,109.28455452310043,UAV Magnetic,41041.60792868049,41017.54166101917,10.074796527350692,41000.0,-3.9363541739430423,-1.0461357349504152,30.48699641819078,161.8069158404862,5.0,265.0,-1.9459999605925107,-1.4509278959592637,265.0,GOOD
SYN00251,L017,251,2026-01-15 01:02:45,30.0617636710378,31.059444043159807,5.714285714285715,6.855767485195514,112.35650736811743,UAV Magnetic,41043.847149914574,41021.141481770916,10.754481247931643,41000.0,-3.9363541739430423,-1.0461357349504152,32.04653293169215,163.1983955666605,5.0,265.0,-1.908920023777072,-1.471661968036054,265.0,GOOD
SYN00252,L017,252,2026-01-15 01:03:00,30.06226354206247,31.074305053949757,7.142857142857142,6.911253168934118,111.55433956684601,UAV Magnetic,41037.59818393141,41024.76839602608,11.373205582990408,41000.0,-3.9363541739430423,-1.0461357349504152,25.17884261347174,160.30417461158552,5.0,265.0,-1.8624777341408165,-1.4867761303925973,265.0,GOOD
SYN00253,L017,253,2026-01-15 01:03:15,30.061284963783972,31.08916606473971,8.571428571428573,6.802630980020765,114.32440860456002,UAV Magnetic,41038.65596105445,41028.23120240859,11.928307395281756,41000.0,-3.9363541739430423,-1.0461357349504152,25.681517924216703,161.59336777162767,5.0,265.0,-1.8069008692207638,-1.4962126658154398,265.0,GOOD
SYN00254,L017,254,2026-01-15 01:03:30,30.061552199543424,31.10402707552966,10.0,6.83229414932021,110.63546532152857,UAV Magnetic,41037.34020738997,41031.83229414932,12.417655699255427,41000.0,-3.9363541739430423,-1.0461357349504152,23.876415955766813,157.75869249753913,5.0,265.0,-1.7424620073395163,-1.4999355385312176,265.0,GOOD
SYN00255,L018,255,2026-01-15 01:03:45,30.071403876983315,30.89597292447034,-10.0,7.925830345147734,86.17563700908661,UAV Magnetic,40989.238786899456,40982.92583034515,12.839663151054246,41000.0,-4.854101966249684,1.4843759018922795,-22.116500349707124,139.05240983307604,5.0,270.0,-1.6694771907370718,-1.4979305318182805,270.0,GOOD
SYN00256,L018,256,2026-01-15 01:04:00,30.07128042779355,30.91083393526029,-8.571428571428571,7.9121274850839285,85.6082264582128,UAV Magnetic,40995.149002693746,40986.48355605651,13.193293043448408,41000.0,-4.854101966249684,1.4843759018922795,-16.559914447810073,138.33926729114515,5.0,270.0,-1.5883043755326443,-1.4902053022968038,270.0,GOOD
SYN00257,L018,257,2026-01-15 01:04:15,30.0709882035969,30.925694946050243,-7.142857142857142,7.87969059925606,83.1830474379345,UAV Magnetic,40999.45041827198,40990.02254774211,13.47806075756274,41000.0,-4.854101966249684,1.4843759018922795,-12.543266583684227,134.433212393195,5.0,270.0,-1.4993416761186364,-1.4767893506900662,270.0,GOOD
SYN00258,L018,258,2026-01-15 01:04:30,30.071075530842563,30.940555956840193,-5.714285714285714,7.889383923524622,85.94544264996544,UAV Magnetic,41003.360594520454,40993.60366963781,13.69402968293013,41000.0,-4.854101966249684,1.4843759018922795,-8.849059260580317,135.10355445142238,5.0,270.0,-1.4030254125972077,-1.4577339091685513,270.0,GOOD
SYN00259,L018,259,2026-01-15 01:04:45,30.07062829738532,30.955416967630146,-4.285714285714286,7.8397410097704645,82.82621777039965,UAV Magnetic,41003.2229469093,40997.125455295485,13.841801676877669,41000.0,-4.854101966249684,1.4843759018922795,-9.134478865685152,130.30385645301388,5.0,270.0,-1.2998279708358889,-1.433111745707076,270.0,GOOD
SYN00260,L018,260,2026-01-15 01:05:00,30.071037926958073,30.970277978420096,-2.8571428571428568,7.8852098923462774,88.47739499783697,UAV Magnetic,41011.76151294892,41000.74235274949,13.92250219287027,41000.0,-4.854101966249684,1.4843759018922795,-0.6766133420596376,135.5076857687206,5.0,270.0,-1.1902554856375798,-1.4030168862020633,270.0,GOOD
SYN00261,L018,261,2026-01-15 01:05:15,30.071027759842387,30.98513898921005,-1.4285714285714288,7.884081342504905,93.88208309429967,UAV Magnetic,41012.09754272368,41004.31265277108,13.93776026455799,41000.0,-4.854101966249684,1.4843759018922795,-0.3558416389850678,141.91684940276411,5.0,270.0,-1.074845358387923,-1.3675642554101004,270.0,GOOD
SYN00262,L018,262,2026-01-15 01:05:30,30.07120742015937,31.0,0.0,7.904023637690314,96.27492922960822,UAV Magnetic,41020.13628724241,41007.90402363769,13.889683587271984,41000.0,-4.854101966249684,1.4843759018922795,7.730979557026375,146.27492922960823,5.0,270.0,-0.9541636213548808,-1.3268892380789934,270.0,GOOD
SYN00263,L018,263,2026-01-15 01:05:45,30.07092363741759,31.01486101078995,1.4285714285714288,7.872523753352503,103.80783101148592,UAV Magnetic,41025.25260773692,41011.44395232478,13.780828990988871,41000.0,-4.854101966249684,1.4843759018922795,12.95615464782263,155.77306470302148,5.0,270.0,-0.8288021615672815,-1.2811471619472008,270.0,GOOD
SYN00264,L018,264,2026-01-15 01:06:00,30.07129367912619,31.029722021579904,2.8571428571428577,7.913598383007069,110.04474108805769,UAV Magnetic,41028.97106556925,41015.05645552586,13.614168647762032,41000.0,-4.854101966249684,1.4843759018922795,16.841272823375263,163.01445031717407,5.0,270.0,-0.6993758178879552,-1.2305127045859725,270.0,GOOD
SYN00265,L018,265,2026-01-15 01:06:15,30.071488697971333,31.044583032369854,4.2857142857142865,7.935245474818057,106.84571156222428,UAV Magnetic,41035.59092042975,41018.6495311891,13.393052401766312,41000.0,-4.854101966249684,1.4843759018922795,23.68224392987854,159.36807287961003,5.0,270.0,-0.5665193655189678,-1.175179226349306,270.0,GOOD
SYN00266,L018,266,2026-01-15 01:06:30,30.071179765902812,31.059444043159807,5.714285714285715,7.900954015212003,109.948471629795,UAV Magnetic,41038.242626563624,41022.18666830093,13.12116665092682,41000.0,-4.854101966249684,1.4843759018922795,26.60583581459018,160.79035982833807,5.0,270.0,-0.4308844027285126,-1.1153580319790173,270.0,GOOD
SYN00267,L018,267,2026-01-15 01:06:45,30.071250514400372,31.074305053949757,7.142857142857142,7.9088070984412315,113.62511509053996,UAV Magnetic,41038.44728665908,41025.76594995559,12.80249024515827,41000.0,-4.854101966249684,1.4843759018922795,27.129172315814728,162.37495013527948,5.0,270.0,-0.293136155068566,-1.051277563684681,270.0,GOOD
SYN00268,L018,268,2026-01-15 01:07:00,30.07114291041449,31.08916606473971,8.571428571428573,7.896863056008378,116.94810770068685,UAV Magnetic,41037.69997396318,41029.32543448458,12.441247897136101,41000.0,-4.854101966249684,1.4843759018922795,26.74310196793617,164.2170668677545,5.0,270.0,-0.15395021275713147,-0.9831825287798348,270.0,GOOD
SYN00269,L018,269,2026-01-15 01:07:15,30.071123785746206,31.10402707552966,10.0,7.89474021782892,110.88787245326257,UAV Magnetic,41043.67580597862,41032.89474021783,12.04186162691962,41000.0,-4.854101966249684,1.4843759018922795,33.11832025359858,158.01109962927313,5.0,270.0,-0.014009217226746489,-0.9113329652058539,270.0,GOOD
SYN00270,L019,270,2026-01-15 01:07:30,30.080346901799196,30.89597292447034,-10.0,8.918506099710916,83.8028019027635,UAV Magnetic,40992.21595810511,40983.91850609971,11.608900781375715,41000.0,-5.523029120714641,-1.7674554346722984,-21.16039811094204,136.67957472675295,5.0,275.0,0.12600048690995674,-0.8360032485119437,275.0,GOOD
SYN00271,L019,271,2026-01-15 01:07:45,30.080720974698373,30.91083393526029,-8.571428571428571,8.960028191519562,86.54534404843302,UAV Magnetic,40992.59207946218,40987.53145676295,11.14703118299874,41000.0,-5.523029120714641,-1.7674554346722984,-20.3224071554924,139.27638488136537,5.0,275.0,0.2653922180570436,-0.7574810440834078,275.0,GOOD
SYN00272,L019,272,2026-01-15 01:08:00,30.08057186447852,30.925694946050243,-7.142857142857142,8.94347695711609,80.1718065386099,UAV Magnetic,40997.8708659605,40991.08633409997,10.660963970243147,41000.0,-5.523029120714641,-1.7674554346722984,-14.557553444412475,131.4219714938704,5.0,275.0,0.4034823254847499,-0.6760662086193436,275.0,GOOD
SYN00273,L019,273,2026-01-15 01:08:15,30.081361217598285,30.940555956840193,-5.714285714285714,9.031095153409854,82.42805331461858,UAV Magnetic,41003.62278839849,40994.745380867695,10.1554046928029,41000.0,-5.523029120714641,-1.7674554346722984,-8.300071728981562,131.5861651160755,5.0,275.0,0.5395935423140485,-0.5920696450547561,275.0,GOOD
SYN00274,L019,274,2026-01-15 01:08:30,30.081173897451816,30.955416967630146,-4.285714285714286,9.01030261715164,86.5647361676015,UAV Magnetic,41006.713967203,40998.29601690287,9.635003220377275,41000.0,-5.523029120714641,-1.7674554346722984,-4.688491452047016,134.04237485021574,5.0,275.0,0.6730583071914376,-0.5058121152998505,275.0,GOOD
SYN00275,L019,275,2026-01-15 01:08:45,30.080745966514908,30.970277978420096,-2.8571428571428568,8.96280228315489,89.53339501449508,UAV Magnetic,41002.73057343989,41001.8199451403,9.10430501241562,41000.0,-5.523029120714641,-1.7674554346722984,-8.141187007195255,136.5636857853787,5.0,275.0,0.803222038362631,-0.4176230153303674,275.0,CHECK_OUTLIER
SYN00276,L019,276,2026-01-15 01:09:00,30.080331947141126,30.98513898921005,-1.4285714285714288,8.916846132664839,95.88829055207923,UAV Magnetic,41006.51714843299,41005.345417561235,8.5677042792618,41000.0,-5.523029120714641,-1.7674554346722984,-3.818011280940551,143.92305686054368,5.0,275.0,0.9294463440875381,-0.3278391173065503,275.0,GOOD
SYN00277,L019,277,2026-01-15 01:09:15,30.080206053713272,31.0,0.0,8.902871962173293,98.70274504720702,UAV Magnetic,41015.32582541721,41008.90287196217,8.029399542216822,41000.0,-5.523029120714641,-1.7674554346722984,5.528970440320267,148.70274504720703,5.0,275.0,1.0511121536507475,-0.23680328352435576,275.0,GOOD
SYN00278,L019,278,2026-01-15 01:09:30,30.081036163416,31.01486101078995,1.4285714285714288,8.995014139176185,98.6046158497756,UAV Magnetic,41013.77590887497,41012.5664427106,7.493352071562226,41000.0,-5.523029120714641,-1.7674554346722984,4.515101368737236,150.56984954131116,5.0,275.0,1.1676227536115962,-0.14486315710990622,275.0,GOOD
SYN00279,L019,279,2026-01-15 01:09:45,30.080701607117643,31.029722021579904,2.8571428571428577,8.957878390058516,106.87211283095304,UAV Magnetic,41017.45647262091,41016.10073553291,6.96324764785934,41000.0,-5.523029120714641,-1.7674554346722984,8.725769538375902,159.8418220600694,5.0,275.0,1.278406714402254,-0.05236983445716965,275.0,GOOD
SYN00280,L019,280,2026-01-15 01:10:00,30.080779947362057,31.044583032369854,4.2857142857142865,8.966574157188294,107.83759748989753,UAV Magnetic,41022.70051304935,41019.68085987147,6.442462053235385,41000.0,-5.523029120714641,-1.7674554346722984,14.490595561439408,160.35995880728328,5.0,275.0,1.3829206929203903,0.04032347552153305,275.0,GOOD
SYN00281,L019,281,2026-01-15 01:10:15,30.07997824307724,31.059444043159807,5.714285714285715,8.877584981573662,113.97696667857552,UAV Magnetic,41027.10181559715,41023.16329926729,5.934030656319489,41000.0,-5.523029120714641,-1.7674554346722984,19.400329506157433,164.8188548771186,5.0,275.0,1.4806520973709665,0.13286280021220115,275.0,GOOD
SYN00282,L019,282,2026-01-15 01:10:30,30.08094113477761,31.074305053949757,7.142857142857142,8.984465960314957,111.68391150867151,UAV Magnetic,41027.66273440644,41026.841608817456,5.440622407479502,41000.0,-5.523029120714641,-1.7674554346722984,20.454656564290346,160.43374655341103,5.0,275.0,1.5711216012873133,0.22489475503221323,275.0,GOOD
SYN00283,L019,283,2026-01-15 01:10:45,30.08077067778902,31.08916606473971,8.571428571428573,8.965545234581205,112.23890840176857,UAV Magnetic,41028.77678112877,41030.394116663156,4.964518510557481,41000.0,-5.523029120714641,-1.7674554346722984,22.044807183543455,159.50786756883625,5.0,275.0,1.6538854944015065,0.31606789291784143,275.0,GOOD
SYN00284,L019,284,2026-01-15 01:11:00,30.080206767510596,31.10402707552966,10.0,8.902951193676051,114.21324210478203,UAV Magnetic,41031.49078402825,41033.902951193675,4.507595983969768,41000.0,-5.523029120714641,-1.7674554346722984,25.215732609607514,161.33646928079258,5.0,275.0,1.7285378588340687,0.40603404641286434,275.0,GOOD
SYN00285,L020,285,2026-01-15 01:11:15,30.089920171240557,30.89597292447034,-10.0,9.981139007702001,84.61805604122529,UAV Magnetic,40981.57996231878,40984.9811390077,4.071316268419512,41000.0,-5.908846518073248,1.173525513626492,-21.317828436014562,137.4948288652147,5.0,280.0,1.7947125599297873,0.49444965723317774,280.0,GOOD
SYN00286,L020,286,2026-01-15 01:11:30,30.090185123316886,30.91083393526029,-8.571428571428571,10.01054868817426,83.58884097534826,UAV Magnetic,40984.39924395163,40988.5819772596,3.656718981183334,41000.0,-5.908846518073248,1.173525513626492,-18.08394951592697,136.3198818082806,5.0,280.0,1.8520850419756105,0.5809770882301273,280.0,GOOD
SYN00287,L020,287,2026-01-15 01:11:45,30.090108997044453,30.925694946050243,-7.142857142857142,10.00209867193425,79.89240585723518,UAV Magnetic,40994.50892999668,40992.14495581479,3.264420858616255,41000.0,-5.908846518073248,1.173525513626492,-7.581965348308467,131.14257081249568,5.0,280.0,1.9003739199934249,0.6652859127424984,280.0,GOOD
SYN00288,L020,288,2026-01-15 01:12:00,30.089984803176286,30.940555956840193,-5.714285714285714,9.988313152567859,85.87481700833516,UAV Magnetic,40993.34148966036,40995.702598866854,2.894619869816942,41000.0,-5.908846518073248,1.173525513626492,-8.379604695834013,135.03292880979208,5.0,280.0,1.9393423598007131,0.7470541764134776,280.0,GOOD
SYN00289,L020,289,2026-01-15 01:12:15,30.090052797020515,30.955416967630146,-4.285714285714286,9.995860469277362,85.14622170674923,UAV Magnetic,40997.86709616799,40999.281574755,2.547104425961244,41000.0,-5.908846518073248,1.173525513626492,-3.5064827443455844,132.62386038936347,5.0,280.0,1.9687992395705718,0.8259696266539516,280.0,GOOD
SYN00290,L020,290,2026-01-15 01:12:30,30.089999287431276,30.970277978420096,-2.8571428571428568,9.989920904871724,90.83970033903907,UAV Magnetic,40998.09292609547,41002.84706376202,2.2212675522927725,41000.0,-5.908846518073248,1.173525513626492,-2.9548159431905052,137.8699911099227,5.0,280.0,1.9886000871941791,0.901730905057223,280.0,GOOD
SYN00291,L020,291,2026-01-15 01:12:45,30.090145067571928,30.98513898921005,-1.4285714285714288,10.006102500484099,91.19776783220996,UAV Magnetic,41002.07581786926,41006.434673929056,1.9161258337948088,41000.0,-5.908846518073248,1.173525513626492,1.3332175490978722,139.2325341406744,5.0,280.0,1.9986477888483836,0.9740486982115408,280.0,GOOD
SYN00292,L020,292,2026-01-15 01:13:00,30.090620357467746,31.0,0.0,10.058859678919726,98.88087235930219,UAV Magnetic,41004.37151601744,41010.05885967892,1.6303428917771683,41000.0,-5.908846518073248,1.173525513626492,3.9146986392917196,148.8808723593022,5.0,280.0,1.9988930652932189,1.0426468425158049,280.0,GOOD
SYN00293,L020,293,2026-01-15 01:13:15,30.089165168129394,31.01486101078995,1.4285714285714288,9.897333662362747,100.3608782558078,UAV Magnetic,41003.61700253961,41013.46876223379,1.3622570975920576,41000.0,-5.908846518073248,1.173525513626492,3.4282709556465587,152.32611194734335,5.0,280.0,1.9893347135633515,1.1072633787794268,280.0,GOOD
SYN00294,L020,294,2026-01-15 01:13:30,30.09000473864342,31.029722021579904,2.8571428571428577,9.990525989419613,103.06949320475816,UAV Magnetic,41010.097485900595,41017.13338313228,1.1099131820099406,41000.0,-5.908846518073248,1.173525513626492,10.1610982322128,156.03920243387452,5.0,280.0,1.9700196128680536,1.167651552579092,280.0,GOOD
SYN00295,L020,295,2026-01-15 01:13:45,30.090153698169864,31.044583032369854,4.2857142857142865,10.007060496854898,110.21221826964032,UAV Magnetic,41012.58362719344,41020.72134621114,0.8710973549683012,41000.0,-5.908846518073248,1.173525513626492,12.886055352097292,162.73457958702608,5.0,280.0,1.9410424946707845,1.2235807565523116,280.0,GOOD
SYN00296,L020,296,2026-01-15 01:14:00,30.090196754590878,31.059444043159807,5.714285714285715,10.011839759587485,111.68451033244379,UAV Magnetic,41014.74042093964,41024.297554045304,0.6433755109388533,41000.0,-5.908846518073248,1.173525513626492,15.270570942328169,162.52639853098685,5.0,280.0,1.9025454780760216,1.274837411029377,280.0,GOOD
SYN00297,L020,297,2026-01-15 01:14:15,30.089956066817543,31.074305053949757,7.142857142857142,9.985123416747149,111.51100148747314,UAV Magnetic,41020.06101154719,41027.84226627389,0.4241340604793479,41000.0,-5.908846518073248,1.173525513626492,20.810403000341584,160.26083653221266,5.0,280.0,1.8547173728020407,1.3212257796408102,280.0,GOOD
SYN00298,L020,298,2026-01-15 01:14:30,30.089457037195505,31.08916606473971,8.571428571428573,9.929731128700857,116.22165948719125,UAV Magnetic,41028.681387028635,41031.35830255727,0.21062289902915055,41000.0,-5.908846518073248,1.173525513626492,29.644289643230994,163.4906186542589,5.0,280.0,1.7977927531582698,1.362568716785698,280.0,GOOD
SYN00299,L020,299,2026-01-15 01:14:45,30.090208286660797,31.10402707552966,10.0,10.013119819348564,112.02764031489899,UAV Magnetic,41029.02795157539,41035.01311981935,2.449293598294707e-15,41000.0,-5.908846518073248,1.173525513626492,30.201477089012887,159.15086749090955,5.0,280.0,1.732050807568877,1.398708344106534,280.0,GOOD
